time,energy,x1,y1,z1,x2,y2,z2
1.499999999999999944e-01,-8.900700114513359074e-01,2.369290847914307108e-02,4.442986458544236766e-03,0.000000000000000000e+00,1.176307091520855996e+00,-4.442986458544236766e-03,0.000000000000000000e+00
1.519999999999999962e-01,-8.900702020580264495e-01,2.428687568807043687e-02,4.500874019229769013e-03,0.000000000000000000e+00,1.175713124311928537e+00,-4.500874019229769013e-03,0.000000000000000000e+00
1.539999999999999980e-01,-8.900703972120833640e-01,2.488591888418007284e-02,4.558721896298816370e-03,0.000000000000000000e+00,1.175114081115818943e+00,-4.558721896298816370e-03,0.000000000000000000e+00
1.559999999999999998e-01,-8.900705967962635468e-01,2.548988158961856126e-02,4.616530778191719163e-03,0.000000000000000000e+00,1.174510118410380555e+00,-4.616530778191719163e-03,0.000000000000000000e+00
1.580000000000000016e-01,-8.900708006688946572e-01,2.609860204577911166e-02,4.674301428725521727e-03,0.000000000000000000e+00,1.173901397954220105e+00,-4.674301428725521727e-03,0.000000000000000000e+00
1.600000000000000033e-01,-8.900710086621054229e-01,2.671191308151449340e-02,4.732034689992210483e-03,0.000000000000000000e+00,1.173288086918484741e+00,-4.732034689992210483e-03,0.000000000000000000e+00
1.620000000000000051e-01,-8.900712205800125343e-01,2.732964198132080413e-02,4.789731485324029425e-03,0.000000000000000000e+00,1.172670358018678360e+00,-4.789731485324029425e-03,0.000000000000000000e+00
1.640000000000000069e-01,-8.900714361968684596e-01,2.795161035381253309e-02,4.847392822323636115e-03,0.000000000000000000e+00,1.172048389646186628e+00,-4.847392822323636115e-03,0.000000000000000000e+00
1.660000000000000087e-01,-8.900716552551817262e-01,2.857763400083786209e-02,4.905019795956398060e-03,0.000000000000000000e+00,1.171422365999161386e+00,-4.905019795956398060e-03,0.000000000000000000e+00
1.680000000000000104e-01,-8.900718774638198827e-01,2.920752278761300572e-02,4.962613591701636739e-03,0.000000000000000000e+00,1.170792477212386329e+00,-4.962613591701636739e-03,0.000000000000000000e+00
1.700000000000000122e-01,-8.900721024961100181e-01,2.984108051428575534e-02,5.020175488759121701e-03,0.000000000000000000e+00,1.170158919485713600e+00,-5.020175488759121701e-03,0.000000000000000000e+00
1.720000000000000140e-01,-8.900723299879470529e-01,3.047810478937101192e-02,5.077706863306519561e-03,0.000000000000000000e+00,1.169521895210628326e+00,-5.077706863306519561e-03,0.000000000000000000e+00
1.740000000000000158e-01,-8.900725595359326725e-01,3.111838690553523842e-02,5.135209191802931131e-03,0.000000000000000000e+00,1.168881613094464145e+00,-5.135209191802931131e-03,0.000000000000000000e+00
1.759999999999999898e-01,-8.900727906955595570e-01,3.176171171824210965e-02,5.192684054332972511e-03,0.000000000000000000e+00,1.168238288281757242e+00,-5.192684054332972511e-03,0.000000000000000000e+00
1.779999999999999916e-01,-8.900730229794635573e-01,3.240785752780823981e-02,5.250133137985190691e-03,0.000000000000000000e+00,1.167592142472191119e+00,-5.250133137985190691e-03,0.000000000000000000e+00
1.799999999999999933e-01,-8.900732558557676866e-01,3.305659596545562628e-02,5.307558240257848753e-03,0.000000000000000000e+00,1.166943404034543663e+00,-5.307558240257848753e-03,0.000000000000000000e+00
1.819999999999999951e-01,-8.900734887465453493e-01,3.370769188398631266e-02,5.364961272484362019e-03,0.000000000000000000e+00,1.166292308116013032e+00,-5.364961272484362019e-03,0.000000000000000000e+00
1.839999999999999969e-01,-8.900737210264291210e-01,3.436090325374440563e-02,5.422344263269827762e-03,0.000000000000000000e+00,1.165639096746254877e+00,-5.422344263269827762e-03,0.000000000000000000e+00
1.859999999999999987e-01,-8.900739520213982736e-01,3.501598106457112780e-02,5.479709361929237590e-03,0.000000000000000000e+00,1.164984018935428134e+00,-5.479709361929237590e-03,0.000000000000000000e+00
1.880000000000000004e-01,-8.900741810077799077e-01,3.567266923449951416e-02,5.537058841917056988e-03,0.000000000000000000e+00,1.164327330765499768e+00,-5.537058841917056988e-03,0.000000000000000000e+00
1.900000000000000022e-01,-8.900744072114982197e-01,3.633070452597678829e-02,5.594395104236908438e-03,0.000000000000000000e+00,1.163669295474022425e+00,-5.594395104236908438e-03,0.000000000000000000e+00
1.920000000000000040e-01,-8.900746298076120944e-01,3.698981647044388005e-02,5.651720680819105787e-03,0.000000000000000000e+00,1.163010183529555430e+00,-5.651720680819105787e-03,0.000000000000000000e+00
1.940000000000000058e-01,-8.900748479201832097e-01,3.764972730214280472e-02,5.709038237852772681e-03,0.000000000000000000e+00,1.162350272697856512e+00,-5.709038237852772681e-03,0.000000000000000000e+00
1.960000000000000075e-01,-8.900750606225180661e-01,3.831015190206334131e-02,5.766350579058217990e-03,0.000000000000000000e+00,1.161689848097936073e+00,-5.766350579058217990e-03,0.000000000000000000e+00
1.980000000000000093e-01,-8.900752669378275694e-01,3.897079775298031151e-02,5.823660648884154342e-03,0.000000000000000000e+00,1.161029202247018999e+00,-5.823660648884154342e-03,0.000000000000000000e+00
2.000000000000000111e-01,-8.900754658403559061e-01,3.963136490657135497e-02,5.880971535613236517e-03,0.000000000000000000e+00,1.160368635093427914e+00,-5.880971535613236517e-03,0.000000000000000000e+00
2.020000000000000129e-01,-8.900756562570198982e-01,4.029154596364194901e-02,5.938286474358268029e-03,0.000000000000000000e+00,1.159708454036357361e+00,-5.938286474358268029e-03,0.000000000000000000e+00
2.040000000000000147e-01,-8.900758370696172372e-01,4.095102606851908078e-02,5.995608849930274958e-03,0.000000000000000000e+00,1.159048973931480209e+00,-5.995608849930274958e-03,0.000000000000000000e+00
2.060000000000000164e-01,-8.900760071176418986e-01,4.160948291870691235e-02,6.052942199558504661e-03,0.000000000000000000e+00,1.158390517081292481e+00,-6.052942199558504661e-03,0.000000000000000000e+00
2.080000000000000182e-01,-8.900761652017626924e-01,4.226658679092638871e-02,6.110290215441244698e-03,0.000000000000000000e+00,1.157733413209073081e+00,-6.110290215441244698e-03,0.000000000000000000e+00
2.099999999999999922e-01,-8.900763100880086931e-01,4.292200058468557955e-02,6.167656747105242782e-03,0.000000000000000000e+00,1.157077999415313974e+00,-6.167656747105242782e-03,0.000000000000000000e+00
2.119999999999999940e-01,-8.900764405127040702e-01,4.357537988454752986e-02,6.225045803550376643e-03,0.000000000000000000e+00,1.156424620115451996e+00,-6.225045803550376643e-03,0.000000000000000000e+00
2.139999999999999958e-01,-8.900765551881940629e-01,4.422637304227756971e-02,6.282461555155155822e-03,0.000000000000000000e+00,1.155773626957721900e+00,-6.282461555155155822e-03,0.000000000000000000e+00
2.159999999999999976e-01,-8.900766528093985164e-01,4.487462128006078355e-02,6.339908335317609618e-03,0.000000000000000000e+00,1.155125378719938700e+00,-6.339908335317609618e-03,0.000000000000000000e+00
2.179999999999999993e-01,-8.900767320612165134e-01,4.551975881598274015e-02,6.397390641805133539e-03,0.000000000000000000e+00,1.154480241184016709e+00,-6.397390641805133539e-03,0.000000000000000000e+00
2.200000000000000011e-01,-8.900767916268136348e-01,4.616141301296129706e-02,6.454913137785994043e-03,0.000000000000000000e+00,1.153838586987038228e+00,-6.454913137785994043e-03,0.000000000000000000e+00
2.220000000000000029e-01,-8.900768301967927343e-01,4.679920455230375531e-02,6.512480652514389054e-03,0.000000000000000000e+00,1.153200795447695715e+00,-6.512480652514389054e-03,0.000000000000000000e+00
2.240000000000000047e-01,-8.900768464792617740e-01,4.743274763304095032e-02,6.570098181640263504e-03,0.000000000000000000e+00,1.152567252366958561e+00,-6.570098181640263504e-03,0.000000000000000000e+00
2.260000000000000064e-01,-8.900768392107767379e-01,4.806165019815748785e-02,6.627770887114556135e-03,0.000000000000000000e+00,1.151938349801842065e+00,-6.627770887114556135e-03,0.000000000000000000e+00
2.280000000000000082e-01,-8.900768071681476323e-01,4.868551418879385473e-02,6.685504096660117510e-03,0.000000000000000000e+00,1.151314485811205657e+00,-6.685504096660117510e-03,0.000000000000000000e+00
2.300000000000000100e-01,-8.900767491810601673e-01,4.930393582744161535e-02,6.743303302778328422e-03,0.000000000000000000e+00,1.150696064172557875e+00,-6.743303302778328422e-03,0.000000000000000000e+00
2.320000000000000118e-01,-8.900766641454598282e-01,4.991650593108579170e-02,6.801174161261396706e-03,0.000000000000000000e+00,1.150083494068913748e+00,-6.801174161261396706e-03,0.000000000000000000e+00
2.340000000000000135e-01,-8.900765510376231759e-01,5.052281025516871388e-02,6.859122489180490001e-03,0.000000000000000000e+00,1.149477189744830818e+00,-6.859122489180490001e-03,0.000000000000000000e+00
2.360000000000000153e-01,-8.900764089288274450e-01,5.112242986915618154e-02,6.917154262320249734e-03,0.000000000000000000e+00,1.148877570130843351e+00,-6.917154262320249734e-03,0.000000000000000000e+00
2.380000000000000171e-01,-8.900762370004954294e-01,5.171494156437928674e-02,6.975275612030911593e-03,0.000000000000000000e+00,1.148285058435620343e+00,-6.975275612030911593e-03,0.000000000000000000e+00
2.399999999999999911e-01,-8.900760345596907541e-01,5.229991829470315157e-02,7.033492821470177167e-03,0.000000000000000000e+00,1.147700081705296471e+00,-7.033492821470177167e-03,0.000000000000000000e+00
2.419999999999999929e-01,-8.900758010547986654e-01,5.287692965043705451e-02,7.091812321208221769e-03,0.000000000000000000e+00,1.147123070349562513e+00,-7.091812321208221769e-03,0.000000000000000000e+00
2.439999999999999947e-01,-8.900755360912183667e-01,5.344554236574836775e-02,7.150240684170754320e-03,0.000000000000000000e+00,1.146554457634251234e+00,-7.150240684170754320e-03,0.000000000000000000e+00
2.459999999999999964e-01,-8.900752394468642859e-01,5.400532085967601342e-02,7.208784619896930861e-03,0.000000000000000000e+00,1.145994679140323491e+00,-7.208784619896930861e-03,0.000000000000000000e+00
2.479999999999999982e-01,-8.900749110872665515e-01,5.455582781065709819e-02,7.267450968091121108e-03,0.000000000000000000e+00,1.145444172189342469e+00,-7.267450968091121108e-03,0.000000000000000000e+00
2.500000000000000000e-01,-8.900745511800142173e-01,5.509662476428434097e-02,7.326246691450116581e-03,0.000000000000000000e+00,1.144903375235715171e+00,-7.326246691450116581e-03,0.000000000000000000e+00
2.520000000000000018e-01,-8.900741601083095311e-01,5.562727277380159069e-02,7.385178867750288347e-03,0.000000000000000000e+00,1.144372727226197872e+00,-7.385178867750288347e-03,0.000000000000000000e+00
2.540000000000000036e-01,-8.900737384833513621e-01,5.614733307262151363e-02,7.444254681182500138e-03,0.000000000000000000e+00,1.143852666927377859e+00,-7.444254681182500138e-03,0.000000000000000000e+00
2.560000000000000053e-01,-8.900732871552754499e-01,5.665636777791427381e-02,7.503481412926267177e-03,0.000000000000000000e+00,1.143343632222085127e+00,-7.503481412926267177e-03,0.000000000000000000e+00
2.580000000000000071e-01,-8.900728072223716980e-01,5.715394062407009451e-02,7.562866430958657335e-03,0.000000000000000000e+00,1.142846059375929313e+00,-7.562866430958657335e-03,0.000000000000000000e+00
2.600000000000000089e-01,-8.900723000382996242e-01,5.763961772458366106e-02,7.622417179097834040e-03,0.000000000000000000e+00,1.142360382275415809e+00,-7.622417179097834040e-03,0.000000000000000000e+00
2.620000000000000107e-01,-8.900717672170103123e-01,5.811296836064609034e-02,7.682141165285844009e-03,0.000000000000000000e+00,1.141887031639353456e+00,-7.682141165285844009e-03,0.000000000000000000e+00
2.640000000000000124e-01,-8.900712106351285069e-01,5.857356579446300338e-02,7.742045949120299198e-03,0.000000000000000000e+00,1.141426434205536466e+00,-7.742045949120299198e-03,0.000000000000000000e+00
2.660000000000000142e-01,-8.900706324315406093e-01,5.902098810504745330e-02,7.802139128649915843e-03,0.000000000000000000e+00,1.140979011894952100e+00,-7.802139128649915843e-03,0.000000000000000000e+00
2.680000000000000160e-01,-8.900700350039552067e-01,5.945481904396657941e-02,7.862428326454456648e-03,0.000000000000000000e+00,1.140545180956032967e+00,-7.862428326454456648e-03,0.000000000000000000e+00
2.700000000000000178e-01,-8.900694210022611630e-01,5.987464890825392599e-02,7.922921175035407479e-03,0.000000000000000000e+00,1.140125351091745509e+00,-7.922921175035407479e-03,0.000000000000000000e+00
2.720000000000000195e-01,-8.900687933185270628e-01,6.028007542743854530e-02,7.983625301549664849e-03,0.000000000000000000e+00,1.139719924572560883e+00,-7.983625301549664849e-03,0.000000000000000000e+00
2.740000000000000213e-01,-8.900681550735241032e-01,6.067070466139021234e-02,8.044548311924609729e-03,0.000000000000000000e+00,1.139329295338609160e+00,-8.044548311924609729e-03,0.000000000000000000e+00
2.760000000000000231e-01,-8.900675095997333530e-01,6.104615190544119413e-02,8.105697774399010444e-03,0.000000000000000000e+00,1.138953848094558241e+00,-8.105697774399010444e-03,0.000000000000000000e+00
2.780000000000000249e-01,-8.900668604208392676e-01,6.140604259902197187e-02,8.167081202540359131e-03,0.000000000000000000e+00,1.138593957400977574e+00,-8.167081202540359131e-03,0.000000000000000000e+00
2.800000000000000266e-01,-8.900662112277583082e-01,6.175001323384513713e-02,8.228706037795239722e-03,0.000000000000000000e+00,1.138249986766154409e+00,-8.228706037795239722e-03,0.000000000000000000e+00
2.820000000000000284e-01,-8.900655658513629831e-01,6.207771225749154909e-02,8.290579631635215663e-03,0.000000000000000000e+00,1.137922287742507921e+00,-8.290579631635215663e-03,0.000000000000000000e+00
2.840000000000000302e-01,-8.900649282320771682e-01,6.238880096809906045e-02,8.352709227366344330e-03,0.000000000000000000e+00,1.137611199031900444e+00,-8.352709227366344330e-03,0.000000000000000000e+00
2.860000000000000320e-01,-8.900643023866254833e-01,6.268295439573039196e-02,8.415101941675802791e-03,0.000000000000000000e+00,1.137317045604269161e+00,-8.415101941675802791e-03,0.000000000000000000e+00
2.880000000000000338e-01,-8.900636923722720084e-01,6.295986216590547524e-02,8.477764745994004897e-03,0.000000000000000000e+00,1.137040137834094189e+00,-8.477764745994004897e-03,0.000000000000000000e+00
2.899999999999999800e-01,-8.900631022489587929e-01,6.321922934072819744e-02,8.540704447755108689e-03,0.000000000000000000e+00,1.136780770659271411e+00,-8.540704447755108689e-03,0.000000000000000000e+00
2.919999999999999818e-01,-8.900625360397960151e-01,6.346077723301965512e-02,8.603927671642728342e-03,0.000000000000000000e+00,1.136539222766979940e+00,-8.603927671642728342e-03,0.000000000000000000e+00
2.939999999999999836e-01,-8.900619976904419195e-01,6.368424418889238880e-02,8.667440840911004238e-03,0.000000000000000000e+00,1.136315755811107220e+00,-8.667440840911004238e-03,0.000000000000000000e+00
2.959999999999999853e-01,-8.900614910279173175e-01,6.388938633426381741e-02,8.731250158873814574e-03,0.000000000000000000e+00,1.136110613665735736e+00,-8.731250158873814574e-03,0.000000000000000000e+00
2.979999999999999871e-01,-8.900610197194901430e-01,6.407597828091285419e-02,8.795361590656820133e-03,0.000000000000000000e+00,1.135924021719086685e+00,-8.795361590656820133e-03,0.000000000000000000e+00
2.999999999999999889e-01,-8.900605872322105983e-01,6.424381378783294849e-02,8.859780845308149258e-03,0.000000000000000000e+00,1.135756186212166563e+00,-8.859780845308149258e-03,0.000000000000000000e+00
3.019999999999999907e-01,-8.900601967937943337e-01,6.439270637382575602e-02,8.924513358363776391e-03,0.000000000000000000e+00,1.135607293626173853e+00,-8.924513358363776391e-03,0.000000000000000000e+00
3.039999999999999925e-01,-8.900598513554346392e-01,6.452248987751330045e-02,8.989564274963061236e-03,0.000000000000000000e+00,1.135477510122486322e+00,-8.989564274963061236e-03,0.000000000000000000e+00
3.059999999999999942e-01,-8.900595535572208838e-01,6.463301896121950718e-02,9.054938433608421960e-03,0.000000000000000000e+00,1.135366981038780088e+00,-9.054938433608421960e-03,0.000000000000000000e+00
3.079999999999999960e-01,-8.900593056967058825e-01,6.472416955548411510e-02,9.120640350660716780e-03,0.000000000000000000e+00,1.135275830444515410e+00,-9.120640350660716780e-03,0.000000000000000000e+00
3.099999999999999978e-01,-8.900591097012215958e-01,6.479583924131877837e-02,9.186674205658622652e-03,0.000000000000000000e+00,1.135204160758680692e+00,-9.186674205658622652e-03,0.000000000000000000e+00
3.119999999999999996e-01,-8.900589671043873663e-01,6.484794756769472757e-02,9.253043827546143449e-03,0.000000000000000000e+00,1.135152052432304659e+00,-9.253043827546143449e-03,0.000000000000000000e+00
3.140000000000000013e-01,-8.900588790272697670e-01,6.488043630215889479e-02,9.319752681887344056e-03,0.000000000000000000e+00,1.135119563697840395e+00,-9.319752681887344056e-03,0.000000000000000000e+00
3.160000000000000031e-01,-8.900588461645263516e-01,6.489326961290713125e-02,9.386803859141623282e-03,0.000000000000000000e+00,1.135106730387092089e+00,-9.386803859141623282e-03,0.000000000000000000e+00
3.180000000000000049e-01,-8.900588687757706730e-01,6.488643418109389660e-02,9.454200064066263856e-03,0.000000000000000000e+00,1.135113565818905323e+00,-9.454200064066263856e-03,0.000000000000000000e+00
3.200000000000000067e-01,-8.900589466823506379e-01,6.485993924262295485e-02,9.521943606305776145e-03,0.000000000000000000e+00,1.135140060757376279e+00,-9.521943606305776145e-03,0.000000000000000000e+00
3.220000000000000084e-01,-8.900590792695649567e-01,6.481381655913714956e-02,9.590036392219713005e-03,0.000000000000000000e+00,1.135186183440862084e+00,-9.590036392219713005e-03,0.000000000000000000e+00
3.240000000000000102e-01,-8.900592654943043636e-01,6.474812031840269932e-02,9.658479917992315172e-03,0.000000000000000000e+00,1.135251879681596465e+00,-9.658479917992315172e-03,0.000000000000000000e+00
3.260000000000000120e-01,-8.900595038979604023e-01,6.466292696475800517e-02,9.727275264058598409e-03,0.000000000000000000e+00,1.135337073035241229e+00,-9.727275264058598409e-03,0.000000000000000000e+00
3.280000000000000138e-01,-8.900597926243699609e-01,6.455833496076406053e-02,9.796423090872438330e-03,0.000000000000000000e+00,1.135441665039235160e+00,-9.796423090872438330e-03,0.000000000000000000e+00
3.300000000000000155e-01,-8.900601294424711485e-01,6.443446448164737161e-02,9.865923636032981892e-03,0.000000000000000000e+00,1.135565535518351821e+00,-9.865923636032981892e-03,0.000000000000000000e+00
3.320000000000000173e-01,-8.900605117732519611e-01,6.429145704456183663e-02,9.935776712776357364e-03,0.000000000000000000e+00,1.135708542955437439e+00,-9.935776712776357364e-03,0.000000000000000000e+00
3.340000000000000191e-01,-8.900609367205236655e-01,6.412947507510818879e-02,1.000598170983035308e-02,0.000000000000000000e+00,1.135870524924891045e+00,-1.000598170983035308e-02,0.000000000000000000e+00
3.360000000000000209e-01,-8.900614011049750030e-01,6.394870141393481366e-02,1.007653759262054638e-02,0.000000000000000000e+00,1.136051298586064462e+00,-1.007653759262054638e-02,0.000000000000000000e+00
3.380000000000000226e-01,-8.900619015009095802e-01,6.374933876659644172e-02,1.014744290580740955e-02,0.000000000000000000e+00,1.136250661233402903e+00,-1.014744290580740955e-02,0.000000000000000000e+00
3.400000000000000244e-01,-8.900624342750678153e-01,6.353160910016623919e-02,1.021869577712530668e-02,0.000000000000000000e+00,1.136468390899833203e+00,-1.021869577712530668e-02,0.000000000000000000e+00
3.420000000000000262e-01,-8.900629956268809595e-01,6.329575299037680514e-02,1.029029392248609516e-02,0.000000000000000000e+00,1.136704247009622692e+00,-1.029029392248609516e-02,0.000000000000000000e+00
3.440000000000000280e-01,-8.900635816295192626e-01,6.304202892330673658e-02,1.036223465230235764e-02,0.000000000000000000e+00,1.136957971076692830e+00,-1.036223465230235764e-02,0.000000000000000000e+00
3.460000000000000298e-01,-8.900641882711076702e-01,6.277071255582816756e-02,1.043451487897819815e-02,0.000000000000000000e+00,1.137229287444171399e+00,-1.043451487897819815e-02,0.000000000000000000e+00
3.480000000000000315e-01,-8.900648114954970991e-01,6.248209593918762489e-02,1.050713112550907997e-02,0.000000000000000000e+00,1.137517904060811880e+00,-1.050713112550907997e-02,0.000000000000000000e+00
3.500000000000000333e-01,-8.900654472420208574e-01,6.217648671020593182e-02,1.058007953512640938e-02,0.000000000000000000e+00,1.137823513289793587e+00,-1.058007953512640938e-02,0.000000000000000000e+00
3.519999999999999796e-01,-8.900660914836917570e-01,6.185420725465475694e-02,1.065335588191758040e-02,0.000000000000000000e+00,1.138145792745344664e+00,-1.065335588191758040e-02,0.000000000000000000e+00
3.539999999999999813e-01,-8.900667402633943848e-01,6.151559384739656300e-02,1.072695558234793012e-02,0.000000000000000000e+00,1.138484406152602935e+00,-1.072695558234793012e-02,0.000000000000000000e+00
3.559999999999999831e-01,-8.900673897276171198e-01,6.116099577386455849e-02,1.080087370760759481e-02,0.000000000000000000e+00,1.138839004226134932e+00,-1.080087370760759481e-02,0.000000000000000000e+00
3.579999999999999849e-01,-8.900680361574110355e-01,6.079077443741020409e-02,1.087510499670358427e-02,0.000000000000000000e+00,1.139209225562589189e+00,-1.087510499670358427e-02,0.000000000000000000e+00
3.599999999999999867e-01,-8.900686759962607164e-01,6.040530245696112271e-02,1.094964387021550578e-02,0.000000000000000000e+00,1.139594697543038215e+00,-1.094964387021550578e-02,0.000000000000000000e+00
3.619999999999999885e-01,-8.900693058746793618e-01,6.000496275931391926e-02,1.102448444463224354e-02,0.000000000000000000e+00,1.139995037240685516e+00,-1.102448444463224354e-02,0.000000000000000000e+00
3.639999999999999902e-01,-8.900699226313606438e-01,5.959014767023816661e-02,1.109962054718651586e-02,0.000000000000000000e+00,1.140409852329761220e+00,-1.109962054718651586e-02,0.000000000000000000e+00
3.659999999999999920e-01,-8.900705233308267017e-01,5.916125800839195509e-02,1.117504573110457596e-02,0.000000000000000000e+00,1.140838741991607508e+00,-1.117504573110457596e-02,0.000000000000000000e+00
3.679999999999999938e-01,-8.900711052775494014e-01,5.871870218585029111e-02,1.125075329118928845e-02,0.000000000000000000e+00,1.141281297814149109e+00,-1.125075329118928845e-02,0.000000000000000000e+00
3.699999999999999956e-01,-8.900716660265882707e-01,5.826289531882781342e-02,1.132673627965644428e-02,0.000000000000000000e+00,1.141737104681171511e+00,-1.132673627965644428e-02,0.000000000000000000e+00
3.719999999999999973e-01,-8.900722033908460284e-01,5.779425835194109545e-02,1.140298752214635031e-02,0.000000000000000000e+00,1.142205741648058215e+00,-1.140298752214635031e-02,0.000000000000000000e+00
3.739999999999999991e-01,-8.900727154450817080e-01,5.731321719910597440e-02,1.147949963383539454e-02,0.000000000000000000e+00,1.142686782800893308e+00,-1.147949963383539454e-02,0.000000000000000000e+00
3.760000000000000009e-01,-8.900732005268710001e-01,5.682020190390607572e-02,1.155626503557543802e-02,0.000000000000000000e+00,1.143179798096093158e+00,-1.155626503557543802e-02,0.000000000000000000e+00
3.780000000000000027e-01,-8.900736572347227593e-01,5.631564582200234564e-02,1.163327596999238871e-02,0.000000000000000000e+00,1.143684354177996854e+00,-1.163327596999238871e-02,0.000000000000000000e+00
3.800000000000000044e-01,-8.900740844236039173e-01,5.579998482788410541e-02,1.171052451747916882e-02,0.000000000000000000e+00,1.144200015172115004e+00,-1.171052451747916882e-02,0.000000000000000000e+00
3.820000000000000062e-01,-8.900744811981288196e-01,5.527365654799192007e-02,1.178800261202237604e-02,0.000000000000000000e+00,1.144726343452007189e+00,-1.178800261202237604e-02,0.000000000000000000e+00
3.840000000000000080e-01,-8.900748469036932065e-01,5.473709962197476075e-02,1.186570205680628244e-02,0.000000000000000000e+00,1.145262900378024362e+00,-1.186570205680628244e-02,0.000000000000000000e+00
3.860000000000000098e-01,-8.900751811158287286e-01,5.419075299358062925e-02,1.194361453954224765e-02,0.000000000000000000e+00,1.145809247006418508e+00,-1.194361453954224765e-02,0.000000000000000000e+00
3.880000000000000115e-01,-8.900754836280649895e-01,5.363505523242333151e-02,1.202173164747620017e-02,0.000000000000000000e+00,1.146364944767575889e+00,-1.202173164747620017e-02,0.000000000000000000e+00
3.900000000000000133e-01,-8.900757544385757836e-01,5.307044388762047898e-02,1.210004488203143477e-02,0.000000000000000000e+00,1.146929556112378679e+00,-1.210004488203143477e-02,0.000000000000000000e+00
3.920000000000000151e-01,-8.900759937358732055e-01,5.249735487406032020e-02,1.217854567304857763e-02,0.000000000000000000e+00,1.147502645125938914e+00,-1.217854567304857763e-02,0.000000000000000000e+00
3.940000000000000169e-01,-8.900762018838175305e-01,5.191622189182960867e-02,1.225722539258911579e-02,0.000000000000000000e+00,1.148083778108169639e+00,-1.225722539258911579e-02,0.000000000000000000e+00
3.960000000000000187e-01,-8.900763794061682388e-01,5.132747587912197401e-02,1.233607536827333734e-02,0.000000000000000000e+00,1.148672524120877281e+00,-1.233607536827333734e-02,0.000000000000000000e+00
3.980000000000000204e-01,-8.900765269709144389e-01,5.073154449874741484e-02,1.241508689612791719e-02,0.000000000000000000e+00,1.149268455501251784e+00,-1.241508689612791719e-02,0.000000000000000000e+00
4.000000000000000222e-01,-8.900766453745752038e-01,5.012885165817911742e-02,1.249425125292253497e-02,0.000000000000000000e+00,1.149871148341820026e+00,-1.249425125292253497e-02,0.000000000000000000e+00
4.020000000000000240e-01,-8.900767355266594461e-01,4.951981706290402990e-02,1.257355970797895475e-02,0.000000000000000000e+00,1.150480182937095197e+00,-1.257355970797895475e-02,0.000000000000000000e+00
4.040000000000000258e-01,-8.900767984344450934e-01,4.890485580268909976e-02,1.265300353443983214e-02,0.000000000000000000e+00,1.151095144197310072e+00,-1.265300353443983214e-02,0.000000000000000000e+00
4.060000000000000275e-01,-8.900768351882112350e-01,4.828437797023543004e-02,1.273257401998811010e-02,0.000000000000000000e+00,1.151715622029763741e+00,-1.273257401998811010e-02,0.000000000000000000e+00
4.080000000000000293e-01,-8.900768469470502486e-01,4.765878831156782069e-02,1.281226247701126864e-02,0.000000000000000000e+00,1.152341211688431288e+00,-1.281226247701126864e-02,0.000000000000000000e+00
4.100000000000000311e-01,-8.900768349253498357e-01,4.702848590739713841e-02,1.289206025220785909e-02,0.000000000000000000e+00,1.152971514092602012e+00,-1.289206025220785909e-02,0.000000000000000000e+00
4.120000000000000329e-01,-8.900768003800236805e-01,4.639386388459699334e-02,1.297195873563664406e-02,0.000000000000000000e+00,1.153606136115402192e+00,-1.297195873563664406e-02,0.000000000000000000e+00
4.140000000000000346e-01,-8.900767445985550141e-01,4.575530915685378786e-02,1.305194936921137694e-02,0.000000000000000000e+00,1.154244690843145404e+00,-1.305194936921137694e-02,0.000000000000000000e+00
4.160000000000000364e-01,-8.900766688878890553e-01,4.511320219348011196e-02,1.313202365464667329e-02,0.000000000000000000e+00,1.154886797806519150e+00,-1.313202365464667329e-02,0.000000000000000000e+00
4.179999999999999827e-01,-8.900765745642026383e-01,4.446791681532445695e-02,1.321217316086261556e-02,0.000000000000000000e+00,1.155532083184674708e+00,-1.321217316086261556e-02,0.000000000000000000e+00
4.199999999999999845e-01,-8.900764629435676811e-01,4.381982001666492876e-02,1.329238953085771537e-02,0.000000000000000000e+00,1.156180179983334222e+00,-1.329238953085771537e-02,0.000000000000000000e+00
4.219999999999999862e-01,-8.900763353335013894e-01,4.316927181194032265e-02,1.337266448806158012e-02,0.000000000000000000e+00,1.156830728188058766e+00,-1.337266448806158012e-02,0.000000000000000000e+00
4.239999999999999880e-01,-8.900761930253999754e-01,4.251662510614743345e-02,1.345298984218015054e-02,0.000000000000000000e+00,1.157483374893851558e+00,-1.345298984218015054e-02,0.000000000000000000e+00
4.259999999999999898e-01,-8.900760372878291360e-01,4.186222558771845320e-02,1.353335749454769206e-02,0.000000000000000000e+00,1.158137774412280496e+00,-1.353335749454769206e-02,0.000000000000000000e+00
4.279999999999999916e-01,-8.900758693606475314e-01,4.120641164268553508e-02,1.361375944300082137e-02,0.000000000000000000e+00,1.158793588357313498e+00,-1.361375944300082137e-02,0.000000000000000000e+00
4.299999999999999933e-01,-8.900756904499284028e-01,4.054951428894067178e-02,1.369418778629077384e-02,0.000000000000000000e+00,1.159450485711058354e+00,-1.369418778629077384e-02,0.000000000000000000e+00
4.319999999999999951e-01,-8.900755017236402500e-01,3.989185712940675893e-02,1.377463472805087220e-02,0.000000000000000000e+00,1.160108142870592163e+00,-1.377463472805087220e-02,0.000000000000000000e+00
